-1.900000	-9.000000	-0.119939
-1.800000	-9.000000	-0.115276
-0.100000	-9.000000	-0.035020
1.100000	-9.000000	0.021645
1.800000	-9.000000	0.054692
0.400000	-9.000000	-0.011467
0.100000	-9.000000	-0.025606
-0.600000	-9.000000	-0.058689
-1.000000	-9.000000	-0.077635
-1.700000	-9.000000	-0.110618
-2.000000	-9.000000	-0.124822
-1.700000	-9.000000	-0.110805
-1.400000	-9.000000	-0.096555
0.100000	-9.000000	-0.025708
1.200000	-9.000000	0.026189
1.800000	-9.000000	0.054547
2.000000	-9.000000	0.063910
1.800000	-9.000000	0.054337
0.400000	-9.000000	-0.011738
0.100000	-9.000000	-0.025862
-0.800000	-9.000000	-0.068429
1.300000	-9.000000	0.030816
2.000000	-9.000000	0.063789
1.000000	-9.000000	0.016627
-0.200000	-9.000000	-0.040105
-2.000000	-9.000000	-0.125069
-1.400000	-9.000000	-0.096741
0.100000	-9.000000	-0.025845
2.000000	-9.000000	0.063826
-2.000000	-9.000000	-0.125069
-1.300000	-9.000000	-0.091997
0.700000	-9.000000	0.002452
2.000000	-9.000000	0.063800
-2.000000	-9.000000	-0.125029
2.000000	-9.000000	0.063820
1.800000	-9.000000	0.054446
0.500000	-9.000000	-0.006927
2.000000	-9.000000	0.063875
0.400000	-9.000000	-0.011720
-1.300000	-9.000000	-0.091994
-2.000000	-9.000000	-0.125001
2.000000	-9.000000	0.063908
1.400000	-9.000000	0.035541
0.400000	-9.000000	-0.011690
2.000000	-9.000000	0.063925
-0.100000	-9.000000	-0.035352
-2.000000	-9.000000	-0.125027
-1.900000	-9.000000	-0.120200
1.600000	-9.000000	0.045039
2.000000	-9.000000	0.063968
-2.000000	-9.000000	-0.124965
0.700000	-9.000000	0.002608
2.000000	-9.000000	0.064017
-2.000000	-9.000000	-0.124891
-0.800000	-9.000000	-0.068193
2.000000	-9.000000	0.063992
-2.000000	-9.000000	-0.124926
1.300000	-9.000000	0.031034
2.000000	-9.000000	0.064064
-2.000000	-9.000000	-0.124831
-1.400000	-9.000000	-0.096478
2.000000	-9.000000	0.064128
-2.000000	-9.000000	-0.124806
2.000000	-9.000000	0.064039
0.700000	-9.000000	0.002757
-2.000000	-9.000000	-0.124816
2.000000	-9.000000	0.064149
-0.100000	-9.000000	-0.034975
