+1.590000E+00,-1.092500E+00
+1.595000E+00,+157.500E-03
+1.600000E+00,+1.095000E+00
+1.605000E+00,+1.250E-03
+1.610000E+00,-1.092500E+00
+1.615000E+00,+1.250E-03
+1.620000E+00,+1.095000E+00
+1.625000E+00,+1.250E-03
+1.630000E+00,-1.092500E+00
+1.635000E+00,+157.500E-03
+1.640000E+00,+1.095000E+00
+1.645000E+00,-155.000E-03
+1.650000E+00,-1.248750E+00
+1.655000E+00,+157.500E-03
+1.660000E+00,+1.251250E+00
+1.665000E+00,+1.250E-03
+1.670000E+00,-1.092500E+00
+1.675000E+00,+157.500E-03
+1.680000E+00,+1.095000E+00
+1.685000E+00,+1.250E-03
+1.690000E+00,-1.092500E+00
+1.695000E+00,+313.750E-03
+1.700000E+00,+1.095000E+00
+1.705000E+00,+1.250E-03
+1.710000E+00,-1.092500E+00
+1.715000E+00,+157.500E-03
+1.720000E+00,+1.095000E+00
+1.725000E+00,+1.250E-03
+1.730000E+00,-1.092500E+00
+1.735000E+00,+157.500E-03
+1.740000E+00,+1.095000E+00
+1.745000E+00,-155.000E-03
+1.750000E+00,-1.248750E+00
+1.755000E+00,+157.500E-03
+1.760000E+00,+1.251250E+00
+1.765000E+00,-155.000E-03
+1.770000E+00,-1.248750E+00
+1.775000E+00,+157.500E-03
+1.780000E+00,+1.251250E+00
+1.785000E+00,-155.000E-03
+1.790000E+00,-1.092500E+00
+1.795000E+00,+157.500E-03
+1.800000E+00,+1.095000E+00
+1.805000E+00,-155.000E-03
+1.810000E+00,-1.092500E+00
+1.815000E+00,+157.500E-03
+1.820000E+00,+1.095000E+00
+1.825000E+00,+1.250E-03
+1.830000E+00,-1.405000E+00
+1.835000E+00,+313.750E-03
+1.840000E+00,+1.095000E+00
+1.845000E+00,+1.250E-03
+1.850000E+00,-1.248750E+00
+1.855000E+00,+1.250E-03
+1.860000E+00,+1.095000E+00
+1.865000E+00,-155.000E-03
+1.870000E+00,-1.092500E+00
+1.875000E+00,+157.500E-03
+1.880000E+00,+1.095000E+00
+1.885000E+00,+1.250E-03
+1.890000E+00,-1.248750E+00
+1.895000E+00,+1.250E-03
+1.900000E+00,+1.095000E+00
+1.905000E+00,+1.250E-03
+1.910000E+00,-1.092500E+00
+1.915000E+00,+157.500E-03
+1.920000E+00,+1.095000E+00
+1.925000E+00,+157.500E-03
+1.930000E+00,-1.248750E+00
+1.935000E+00,+157.500E-03
+1.940000E+00,+1.251250E+00
+1.945000E+00,+1.250E-03
+1.950000E+00,-936.250E-03
+1.955000E+00,+157.500E-03
+1.960000E+00,+1.095000E+00
+1.965000E+00,+1.250E-03
+1.970000E+00,-1.092500E+00
+1.975000E+00,+157.500E-03
+1.980000E+00,+1.095000E+00
+1.985000E+00,+1.250E-03
+1.990000E+00,-1.092500E+00
+1.995000E+00,+157.500E-03
+2.000000E+00,+1.095000E+00
+2.005000E+00,-155.000E-03
+2.010000E+00,-1.248750E+00
+2.015000E+00,+157.500E-03
+2.020000E+00,+1.095000E+00
+2.025000E+00,-155.000E-03
+2.030000E+00,+3.126250E+00
+2.035000E+00,+3.126250E+00
+2.040000E+00,+3.126250E+00
+2.045000E+00,+3.126250E+00
+2.050000E+00,+3.126250E+00
+2.055000E+00,+2.970000E+00
+2.060000E+00,+3.126250E+00
+2.065000E+00,+3.126250E+00
+2.070000E+00,+3.126250E+00
+2.075000E+00,+3.126250E+00
+2.080000E+00,+3.126250E+00
+2.085000E+00,+3.126250E+00
+2.090000E+00,+3.126250E+00
+2.095000E+00,+3.126250E+00
+2.100000E+00,+2.970000E+00
+2.105000E+00,+3.126250E+00
+2.110000E+00,+3.126250E+00
+2.115000E+00,+2.970000E+00
+2.120000E+00,+3.126250E+00
+2.125000E+00,+3.126250E+00
+2.130000E+00,+2.970000E+00
+2.135000E+00,+3.126250E+00
+2.140000E+00,+3.126250E+00
+2.145000E+00,+3.126250E+00
+2.150000E+00,+3.126250E+00
+2.155000E+00,+3.126250E+00
+2.160000E+00,+3.126250E+00
+2.165000E+00,+3.282500E+00
+2.170000E+00,+3.126250E+00
+2.175000E+00,+2.970000E+00
+2.180000E+00,+3.126250E+00
+2.185000E+00,+3.126250E+00
+2.190000E+00,+2.970000E+00
+2.195000E+00,+3.126250E+00
+2.200000E+00,+3.282500E+00
+2.205000E+00,+2.970000E+00
+2.210000E+00,+2.970000E+00
+2.215000E+00,+3.282500E+00
+2.220000E+00,+2.188750E+00
+2.225000E+00,+938.750E-03
+2.230000E+00,-780.000E-03
+2.235000E+00,+1.250E-03
+2.240000E+00,+1.251250E+00
+2.245000E+00,+157.500E-03
+2.250000E+00,-1.092500E+00
+2.255000E+00,+157.500E-03
+2.260000E+00,+1.095000E+00
+2.265000E+00,-155.000E-03
+2.270000E+00,-1.092500E+00
+2.275000E+00,+157.500E-03
+2.280000E+00,+1.251250E+00
+2.285000E+00,+1.250E-03
+2.290000E+00,-1.248750E+00
+2.295000E+00,+157.500E-03
+2.300000E+00,+1.251250E+00
+2.305000E+00,+1.250E-03
+2.310000E+00,-1.092500E+00
+2.315000E+00,+157.500E-03
+2.320000E+00,+1.251250E+00
+2.325000E+00,+1.250E-03
+2.330000E+00,-1.248750E+00
+2.335000E+00,+157.500E-03
+2.340000E+00,+1.095000E+00
+2.345000E+00,+1.250E-03
+2.350000E+00,-1.092500E+00
+2.355000E+00,+157.500E-03
+2.360000E+00,+1.095000E+00
+2.365000E+00,-155.000E-03
+2.370000E+00,-1.092500E+00
+2.375000E+00,+157.500E-03
+2.380000E+00,+1.095000E+00
+2.385000E+00,-155.000E-03
+2.390000E+00,-1.248750E+00
+2.395000E+00,+157.500E-03
+2.400000E+00,+1.251250E+00
+2.405000E+00,+1.250E-03
+2.410000E+00,-1.092500E+00
+2.415000E+00,+1.250E-03
+2.420000E+00,+1.095000E+00
+2.425000E+00,-155.000E-03
+2.430000E+00,-1.092500E+00
+2.435000E+00,+157.500E-03
+2.440000E+00,+1.095000E+00
+2.445000E+00,+1.250E-03
+2.450000E+00,-1.405000E+00
+2.455000E+00,+1.250E-03
+2.460000E+00,+1.095000E+00
+2.465000E+00,-155.000E-03
+2.470000E+00,-936.250E-03
+2.475000E+00,+157.500E-03
+2.480000E+00,+1.407500E+00
+2.485000E+00,+1.250E-03
+2.490000E+00,-936.250E-03
+2.495000E+00,+313.750E-03
